"year","shapeID","country","adm2","built_m2"
2022,"17698898B39229335816242","AFG","Warduj
",48245.5374945313
2022,"17698898B18193137102003","AFG","Paghman",1610611.23481373
2022,"17698898B57091539838302","AFG","Bala Murghab",1028486.01701155
2022,"17698898B46017522577675","AFG","Dih Sabz",2824802.310887
2022,"17698898B8170759231465","AFG","Khash",99659.418722026
2022,"17698898B53195345217503","AFG","Kabul",54793350.3895304
2022,"17698898B43817755523450","AFG","Jawand",45589.5589809939
2022,"17698898B62998583061214","AFG","Zebak",133178.103975986
2022,"17698898B21871678766535","AFG","Bagrami",9320988.96513687
2022,"17698898B84127122841675","AFG","Chishti Sharif",57053.0011158297
2022,"17698898B98024385511002","AFG","Jurm",737590.270253835
2022,"17698898B8299812932572","AFG","Maydan Shahr",733340.449651757
2022,"17698898B6814893485448","AFG","Darayim",537684.248820058
2022,"17698898B24017508247144","AFG","Shahrak",35184.1897949846
2022,"17698898B40293713134027","AFG","Jalrez",145140.785312485
2022,"17698898B22921587278202","AFG","Tashkan",35438.4527705253
2022,"17698898B99964188527696","AFG","Taywara",57967.7163462723
2022,"17698898B39012202863622","AFG","Hisa-I- Awali Bihsud",9699.00049680937
2022,"17698898B86762050859643","AFG","Washer",1118048.82126652
2022,"17698898B32376525007973","AFG","Kishim",1612951.18515546
2022,"17698898B62516533587531","AFG","Markazi Bihsud",14348.0000801757
2022,"17698898B90993953751325","AFG","Pasaband",17410.4596108459
2022,"17698898B95952614940522","AFG","Day Mirdad",75854.6494140625
2022,"17698898B12331044799427","AFG","Tagab (Kishmi Bala)",34307.8638688198
2022,"17698898B85896963055106","AFG","Khadir",1093.99995975476
2022,"17698898B91812370370798","AFG","Bargi Matal",41257.0536544623
2022,"17698898B68976671585509","AFG","Gaiti",56831.0014290558
2022,"17698898B50007129326451","AFG","Kuran Wa Munjan",42513.9090497401
2022,"17698898B72528920014944","AFG","Du Ab",15458.9731677645
2022,"17698898B11793530317199","AFG","Kajran",32106.2341107661
2022,"17698898B77372347309342","AFG","Yamgan (Girwan)",109781.600849906
2022,"17698898B98242564837272","AFG","Parun",16189.7316631395
2022,"17698898B30857026979621","AFG","Chora",106516.805555284
2022,"17698898B56243841682349","AFG","Rustaq",1797780.37227016
2022,"17698898B41954644585299","AFG","Mandol",6604.00008610636
2022,"17698898B52348915786714","AFG","Hirat",16260385.4254885
2022,"17698898B6578659675582","AFG","Kalfagan",179756.440999907
2022,"17698898B80278762085258","AFG","Daulatshahi",333632.566236519
2022,"17698898B10543334848024","AFG","Injil",3882824.77384655
2022,"17698898B41592630019355","AFG","Taluqan",9771219.64734165
2022,"17698898B23262153912138","AFG","Alishing",817903.141394639
2022,"17698898B42975993540698","AFG","Hazar Sumuch",109107.60665527
2022,"17698898B2615744519366","AFG","Surobi",1209448.80726507
2022,"17698898B80624423467641","AFG","Baharak",1908093.90710847
2022,"17698898B74617180198500","AFG","Khaki Jabbar",47741.3997554104
2022,"17698898B32779649275791","AFG","Musayi",124506.071931184
2022,"17698898B42329311601444","AFG","Farkhar",366045.649944473
2022,"17698898B20052578515720","AFG","Chahar Asyab",615899.020982583
2022,"17698898B63901396703969","AFG","Warsaj",81356.1973139953
2022,"17698898B54825742015716","AFG","Namak Ab",84188.6431025156
2022,"17698898B73569132273389","AFG","Nirkh",236014.246810024
2022,"17698898B10542195200094","AFG","Chal",84564.2085471708
2022,"17698898B26925173869114","AFG","Chaki Wardak",398081.725664331
2022,"17698898B76311187018184","AFG","Bangi",375088.618419925
2022,"17698898B23166050371692","AFG","Adraskan",241713.410527971
2022,"17698898B83186885490435","AFG","Saydabad",1690375.6242895
2022,"17698898B29888456693038","AFG","Ishkamish",943559.766737089
2022,"17698898B54317495727224","AFG","Miya Nishin",13381.5088423598
2022,"17698898B60646731922830","AFG","Khwaja Bahawuddin",912059.030155172
2022,"17698898B26335447462058","AFG","Mizan",35454.0015188791
2022,"17698898B4103502183848","AFG","Khanabad",3790311.28845775
2022,"17698898B88117199286775","AFG","Jaghatu",357270.502911572
2022,"17698898B61039964161642","AFG","Tarnak Wa Jaldak",67258.5589012459
2022,"17698898B86734293398191","AFG","Aliabad",1246232.43468107
2022,"17698898B93105470278005","AFG","Nawur",43920.6790182963
2022,"17698898B30924552115619","AFG","Atghar",23231.791798334
2022,"17698898B215404734211","AFG","Qalat",1413358.33790663
2022,"17698898B41383596061136","AFG","Jaghuri",340429.723591234
2022,"17698898B96504361187718","AFG","Daychopan",20011.7490544869
2022,"17698898B54445118426490","AFG","Malistan",20983.9993355423
2022,"17698898B80655497564577","AFG","Goshta",1513441.85873924
2022,"17698898B56570025970807","AFG","Ajristan",4728.00014090538
2022,"17698898B89300652708023","AFG","Lal Por",1023019.45347285
2022,"17698898B34778403037326","AFG","Khas Uruzgan",36369.5768414736
2022,"17698898B11775537329403","AFG","Muhmand Dara",4643801.59553246
2022,"17698898B65527099858560","AFG","Kakar",28540.841661907
2022,"17698898B34842389530316","AFG","Bati Kot",4449785.67713384
2022,"17698898B65639983209731","AFG","Arghandab",35431.5301047266
2022,"17698898B33097773516332","AFG","Shahjoy",619721.408300105
2022,"17698898B68978504686864","AFG","Kama",4631378.18416115
2022,"17698898B40651827730083","AFG","Kuz Kunar",3908313.29852533
2022,"17698898B55948983877195","AFG","Shinkay",205278.350048626
2022,"17698898B69450200493830","AFG","Naw Bahar",204195.216075186
2022,"17698898B3395044113732","AFG","Dara-I-Nur",769169.802976125
2022,"17698898B49352656840522","AFG","Bihsud",15592436.8733486
2022,"17698898B12488155068203","AFG","Shamulzayi",392651.937557171
2022,"17698898B55913331863660","AFG","Jalalabad",6943295.45712797
2022,"17698898B9112322205672","AFG","Yawan",31229.0821363464
2022,"17698898B62584690937693","AFG","Surkh Rod",12572463.6834144
2022,"17698898B83014236154214","AFG","Shahri Buzurg",169367.374784998
2022,"17698898B49058624531399","AFG","Chah Ab",1199007.10475468
2022,"17698898B83279878098942","AFG","Dur Baba",1033548.7443886
2022,"17698898B70414548234356","AFG","Shinwar",4813537.51521937
2022,"17698898B77381605069236","AFG","Yangi Qala",1511268.84601602
2022,"17698898B65772173467801","AFG","Nazyan",261484.157688088
2022,"17698898B31964799049136","AFG","Darqad",1618457.72938684
2022,"17698898B14779938213850","AFG","Acheen",2495544.58648254
2022,"17698898B88978758104399","AFG","Dashti Qala",2525539.11472897
2022,"17698898B17227259683371","AFG","Khwaja Ghar",1754064.23798816
2022,"17698898B10658108836681","AFG","Kot",1569857.97591591
2022,"17698898B21333678660273","AFG","Dashte Archi",2507392.79059642
2022,"17698898B37452568308908","AFG","Rodat",5227556.49026632
2022,"17698898B57330379329878","AFG","Imam Sahib",12490832.8618922
2022,"17698898B46441820846756","AFG","Qalay-I- Zal",2873421.16457973
2022,"17698898B55936753676845","AFG","Khulm",976038.857579278
2022,"17698898B96349450413345","AFG","Shortepa",2314284.99707327
2022,"17698898B9912817102687","AFG","Qarqin",651222.549272454
2022,"17698898B49127881316954","AFG","Kham Ab",174286.238102506
2022,"17698898B10294811949528","AFG","Maruf",959533.333599834
2022,"9080712B85828081186623","GBR","Hartlepool",4676100.30510686
2022,"9080712B54771853646183","GBR","Middlesbrough",3551213.66772767
2022,"9080712B22025454221821","GBR","Redcar and Cleveland",16672635.6774427
2022,"9080712B97653147824640","GBR","Stockton-on-Tees",26373536.1458154
2022,"9080712B89266027185106","GBR","Darlington",10112841.5643076
2022,"9080712B51460389892119","GBR","Halton",8784396.48408665
2022,"9080712B26308767875419","GBR","Warrington",17450625.7800947
2022,"9080712B32751289600863","GBR","Blackburn with Darwen",9996758.58527127
2022,"9080712B37944261721885","GBR","Blackpool",6433683.79869351
2022,"9080712B56986734231358","GBR","Kingston upon Hull, City of",17924629.957359
2022,"9080712B28971928404108","GBR","East Riding of Yorkshire",48318092.8085482
2022,"9080712B12342579002925","GBR","North East Lincolnshire",13849851.2091781
2022,"9080712B98057919128788","GBR","North Lincolnshire",26940030.7765784
2022,"9080712B71139559915773","GBR","York",15834187.9679668
2022,"9080712B32467801340280","GBR","Derby",15599618.6330072
2022,"9080712B47135883289090","GBR","Leicester",13907841.2160359
2022,"9080712B73406686460432","GBR","Rutland",5305863.40932034
2022,"9080712B68933313347611","GBR","Nottingham",11006389.9402458
2022,"9080712B5594507413041","GBR","Herefordshire, County of",28824315.0980064
2022,"9080712B62596959688734","GBR","Telford and Wrekin",16674819.9335239
2022,"9080712B71816088812668","GBR","Stoke-on-Trent",18123262.3856802
2022,"9080712B9983033008018","GBR","Bath and North East Somerset",14606869.7164454
2022,"9080712B10494943031822","GBR","Bristol, City of",23395594.7670532
2022,"9080712B76508115164917","GBR","North Somerset",19323039.4219198
2022,"9080712B15930172924849","GBR","South Gloucestershire",26284770.239988
2022,"9080712B87516054474396","GBR","Plymouth",10828470.9706143
2022,"9080712B51297890528855","GBR","Torbay",5933462.41691038
2022,"9080712B7263019231598","GBR","Swindon",17018539.9985349
